timestamp,signal_id,name,order_ref,quantity,order,symbol,asset,right,multiplier,expiry,strike,bid,ask,filled_price,credit,transaction_fee,underlier,delta,gamma,vega,theta,dividend,balance
2024-09-03 16:29:57+00:00,2403,call_spread_0.6,2403|call_spread_0.6|1,-1,Sell-to-Open,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.5,50.0,0.5,119.89,0.277242,0.096913,0.034581,-0.175949,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.6,2403|call_spread_0.6|2,-1,Sell-to-Close,NTAP,OPT,Call,100,9/6/2024,119.0,1.8,1.95,0.0,0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.6,2403|call_spread_0.6|2,1,Buy-to-Close,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.0,-0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-03 16:29:57+00:00,2403,call_spread_0.65,2403|call_spread_0.65|1,1,Buy-to-Open,NTAP,OPT,Call,100,9/6/2024,119.0,1.8,1.95,1.95,-195.0,0.5,119.89,0.619085,0.114168,0.043573,-0.228379,,
2024-09-03 16:29:57+00:00,2403,call_spread_0.65,2403|call_spread_0.65|1,-1,Sell-to-Open,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.5,50.0,0.5,119.89,0.277242,0.096913,0.034581,-0.175949,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.65,2403|call_spread_0.65|2,-1,Sell-to-Close,NTAP,OPT,Call,100,9/6/2024,119.0,1.8,1.95,0.0,0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.65,2403|call_spread_0.65|2,1,Buy-to-Close,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.0,-0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.35,2406|call_spread_0.35|1,1,Buy-to-Open,ON,OPT,Call,100,9/6/2024,72.0,0.67,0.73,0.73,-73.0,0.5,71.16,0.386265,0.142878,0.014748,-0.474919,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.35,2406|call_spread_0.35|1,-1,Sell-to-Open,ON,OPT,Call,100,9/6/2024,74.0,0.17,0.24,0.17,17.0,0.5,71.16,0.186571,0.088073,0.010166,-0.376017,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.35,2406|call_spread_0.35|2,-1,Sell-to-Close,ON,OPT,Call,100,9/6/2024,72.0,0.67,0.73,0.0,0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.35,2406|call_spread_0.35|2,1,Buy-to-Close,ON,OPT,Call,100,9/6/2024,74.0,0.17,0.24,0.0,-0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.4,2406|call_spread_0.4|1,1,Buy-to-Open,ON,OPT,Call,100,9/6/2024,72.0,0.67,0.73,0.73,-73.0,0.5,71.16,0.386265,0.142878,0.014748,-0.474919,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.4,2406|call_spread_0.4|1,-1,Sell-to-Open,ON,OPT,Call,100,9/6/2024,74.0,0.17,0.24,0.17,17.0,0.5,71.16,0.186571,0.088073,0.010166,-0.376017,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.4,2406|call_spread_0.4|2,-1,Sell-to-Close,ON,OPT,Call,100,9/6/2024,72.0,0.67,0.73,0.0,0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.4,2406|call_spread_0.4|2,1,Buy-to-Close,ON,OPT,Call,100,9/6/2024,74.0,0.17,0.24,0.0,-0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.45,2406|call_spread_0.45|1,1,Buy-to-Open,ON,OPT,Call,100,9/6/2024,72.0,0.67,0.73,0.73,-73.0,0.5,71.16,0.386265,0.142878,0.014748,-0.474919,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.45,2406|call_spread_0.45|1,-1,Sell-to-Open,ON,OPT,Call,100,9/6/2024,74.0,0.17,0.24,0.17,17.0,0.5,71.16,0.186571,0.088073,0.010166,-0.376017,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.45,2406|call_spread_0.45|2,-1,Sell-to-Close,ON,OPT,Call,100,9/6/2024,72.0,0.67,0.73,0.0,0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.45,2406|call_spread_0.45|2,1,Buy-to-Close,ON,OPT,Call,100,9/6/2024,74.0,0.17,0.24,0.0,-0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.5,2406|call_spread_0.5|1,1,Buy-to-Open,ON,OPT,Call,100,9/6/2024,71.0,1.13,1.19,1.19,-119.0,0.5,71.16,0.532949,0.151823,0.015524,-0.484529,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.5,2406|call_spread_0.5|1,-1,Sell-to-Open,ON,OPT,Call,100,9/6/2024,73.0,0.36,0.42,0.36,36.0,0.5,71.16,0.266776,0.116828,0.012809,-0.426296,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.5,2406|call_spread_0.5|2,-1,Sell-to-Close,ON,OPT,Call,100,9/6/2024,71.0,1.13,1.19,0.0,0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2406,call_spread_0.5,2406|call_spread_0.5|2,1,Buy-to-Close,ON,OPT,Call,100,9/6/2024,73.0,0.36,0.42,0.0,-0.0,0.0,67.95,0.0,0.0,0.0,0.0,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.55,2406|call_spread_0.55|1,1,Buy-to-Open,ON,OPT,Call,100,9/6/2024,71.0,1.13,1.19,1.19,-119.0,0.5,71.16,0.532949,0.151823,0.015524,-0.484529,,
2024-09-05 17:49:50+00:00,2406,call_spread_0.55,2406|call_spread_0.55|1,-1,Sell-to-Open,ON,OPT,Call,100,9/6/2024,73.0,0.36,0.42,0.36,36.0,0.5,71.16,0.266776,0.116828,0.012809,-0.426296,,
